dataset,layer,num_rows,query_position_mode,mean_prev_loop_mass,mean_last_prev_loop_mass,mean_prompt_mass,mean_current_trigger_mass,mean_recent_nonloop_mass,mean_other_completion_mass,top1_fraction_previous_loop,top1_fraction_last_previous_loop,top1_fraction_prompt,top1_fraction_current_trigger,top1_fraction_recent_nonloop,top1_fraction_other_completion
aime,0,30,pre_trigger_start,0.32462379839271305,0.20625212804879994,0.0009576733047045612,0.0,0.2889972765619556,0.6744185283025824,0.3416666666666667,0.32708333333333334,0.0,0.0,0.38958333333333334,0.6583333333333333
aime,1,30,pre_trigger_start,0.2842588922474533,0.15382681309711188,0.006214338044325511,0.0,0.3620898149209097,0.7095267697082211,0.3125,0.24375,0.004166666666666667,0.0,0.5083333333333333,0.6833333333333333
aime,2,30,pre_trigger_start,0.2677456743704776,0.14640533617542437,0.004378753423225135,0.0,0.344663614857321,0.7278755722062973,0.3,0.21458333333333332,0.0,0.0,0.475,0.7
aime,3,30,pre_trigger_start,0.12937938245013356,0.05392721313983202,0.5633565783500671,0.0,0.12156477162692075,0.3072640391997993,0.04583333333333333,0.03333333333333333,0.875,0.0,0.05416666666666667,0.07916666666666666
aime,4,30,pre_trigger_start,0.1527906943190222,0.10070033712351384,0.4800022443135579,0.0,0.190225680123937,0.3672070613674199,0.08333333333333333,0.0625,0.75,0.0,0.10833333333333334,0.16666666666666666
aime,5,30,pre_trigger_start,0.15957490517757833,0.11172136227445056,0.5371592829624812,0.0,0.21572903192136436,0.3032658118599405,0.04791666666666667,0.03958333333333333,0.8645833333333334,0.0,0.07083333333333333,0.0875
aime,6,30,pre_trigger_start,0.21644356958568095,0.06996454800634334,0.27022261172533035,0.0,0.20308076774138803,0.5133338186889886,0.13958333333333334,0.05,0.6083333333333333,0.0,0.13333333333333333,0.2520833333333333
aime,7,30,pre_trigger_start,0.1967451305128634,0.11819657038043564,0.3588986679911613,0.0,0.24650015577984352,0.44435620149597527,0.06666666666666667,0.058333333333333334,0.7979166666666667,0.0,0.0875,0.13541666666666666
aime,8,30,pre_trigger_start,0.18254452037314575,0.05408621839402864,0.3637920295198758,0.0,0.16018190747903038,0.4536634501069784,0.06458333333333334,0.027083333333333334,0.8208333333333333,0.0,0.05416666666666667,0.11458333333333333
aime,9,30,pre_trigger_start,0.16430672717591127,0.08535426987412696,0.34607729464769366,0.0,0.14563873906542238,0.4896159781763951,0.0625,0.04791666666666667,0.74375,0.0,0.03333333333333333,0.19375
aime,10,30,pre_trigger_start,0.21350054914752642,0.12060812170772503,0.30644205609957376,0.0,0.2638272515730932,0.4800573947528998,0.06458333333333334,0.05625,0.8041666666666667,0.0,0.08125,0.13125
aime,11,30,pre_trigger_start,0.20760929867004355,0.08093526330776513,0.21039827167987823,0.0,0.17255655602008727,0.5819924296500782,0.08958333333333333,0.04791666666666667,0.63125,0.0,0.12291666666666666,0.2791666666666667
aime,12,30,pre_trigger_start,0.24292919250826042,0.09784783322441702,0.23284462913870813,0.0,0.23349935171815256,0.5242261783530314,0.07916666666666666,0.05416666666666667,0.7604166666666666,0.0,0.11041666666666666,0.16041666666666668
aime,13,30,pre_trigger_start,0.23457021452486515,0.07670340120481949,0.1594241663813591,0.0,0.21337303801556118,0.6060056190937757,0.10625,0.06875,0.6104166666666667,0.0,0.15208333333333332,0.2833333333333333
aime,14,30,pre_trigger_start,0.23526713227232296,0.08799515155454476,0.1858073279261589,0.0,0.22536009117417657,0.5789255398015182,0.075,0.052083333333333336,0.6916666666666667,0.0,0.12916666666666668,0.23333333333333334
aime,15,30,pre_trigger_start,0.22982798907905816,0.11028955105381708,0.2811869194110235,0.0,0.2738040074861298,0.48898509150991837,0.04375,0.04375,0.8041666666666667,0.0,0.14375,0.15208333333333332
aime,16,30,pre_trigger_start,0.26146328734854857,0.07941571886185557,0.24064720074335735,0.0,0.18303192507786056,0.4978895119080941,0.11875,0.07291666666666667,0.625,0.0,0.14375,0.25625
aime,17,30,pre_trigger_start,0.25440502154330413,0.09947961724052827,0.18967632725834846,0.0,0.21891262788170326,0.5559186511983474,0.08125,0.07083333333333333,0.7083333333333334,0.0,0.125,0.21041666666666667
aime,18,30,pre_trigger_start,0.25277571206291516,0.09407444583872954,0.2794281343619029,0.0,0.2018481882987544,0.46779615357518195,0.10833333333333334,0.06666666666666667,0.7666666666666667,0.0,0.10833333333333334,0.125
aime,19,30,pre_trigger_start,0.21841629644234975,0.09521442077433069,0.31079222112894056,0.0,0.20895608882419764,0.47079148242870966,0.12916666666666668,0.10625,0.6479166666666667,0.0,0.14375,0.22291666666666668
aime,20,30,pre_trigger_start,0.19802437163889408,0.07814485800142089,0.4026129851738612,0.0,0.14221086897499238,0.39936264318724474,0.0875,0.07083333333333333,0.8041666666666667,0.0,0.1,0.10833333333333334
aime,21,30,pre_trigger_start,0.17507749497890474,0.039579760485018295,0.4719366659720739,0.0,0.08994891451438888,0.3529858390490214,0.075,0.027083333333333334,0.88125,0.0,0.027083333333333334,0.04375
aime,22,30,pre_trigger_start,0.14935305304825305,0.05998121742159128,0.4903856426477432,0.0,0.12382516852036739,0.3602613043040037,0.020833333333333332,0.01875,0.9479166666666666,0.0,0.025,0.03125
aime,23,30,pre_trigger_start,0.13823371833811204,0.06532739428027222,0.5459829370180765,0.0,0.1106983112161591,0.31578334464381136,0.0625,0.058333333333333334,0.8229166666666666,0.0,0.05,0.11458333333333333
aime,24,30,pre_trigger_start,0.12030783041069905,0.04964125806000084,0.6008816550175349,0.0,0.09196867325808852,0.27881051457176603,0.03958333333333333,0.03958333333333333,0.9125,0.0,0.0375,0.04791666666666667
aime,25,30,pre_trigger_start,0.10095061287283898,0.032613937215258675,0.5848203559716543,0.0,0.07042562419082969,0.31422903115550677,0.029166666666666667,0.020833333333333332,0.9166666666666666,0.0,0.014583333333333334,0.05416666666666667
aime,26,30,pre_trigger_start,0.1020207904279232,0.03796896454102049,0.5413012405236562,0.0,0.05151918260574651,0.3566779690484206,0.01875,0.01875,0.8958333333333334,0.0,0.004166666666666667,0.08541666666666667
aime,27,30,pre_trigger_start,0.10669074921558301,0.07010438380918155,0.6275306224822998,0.0,0.08211502955527976,0.2657786283021172,0.05,0.05,0.86875,0.0,0.016666666666666666,0.08125
gpqa,0,121,pre_trigger_start,0.16062908998328793,0.09495881808756212,0.0038987688947765328,0.0,0.3987966581721105,0.8354721411219356,0.12396694214876033,0.11776859504132231,0.0005165289256198347,0.0,0.4881198347107438,0.8755165289256198
gpqa,1,121,pre_trigger_start,0.14213731658668066,0.06952403851376832,0.019807823333304282,0.0,0.48460801793955083,0.8380548600800151,0.11002066115702479,0.08677685950413223,0.05630165289256198,0.0,0.6425619834710744,0.8336776859504132
gpqa,2,121,pre_trigger_start,0.13470556006636009,0.06686313170458628,0.014838017992798455,0.0,0.4732782052231429,0.8504564219408415,0.11880165289256199,0.08987603305785125,0.0030991735537190084,0.0,0.5898760330578512,0.878099173553719
gpqa,3,121,pre_trigger_start,0.07418724724037712,0.026829107113717478,0.5730856748159266,0.0,0.16164679110458136,0.35272707794369623,0.035640495867768594,0.019111570247933883,0.8863636363636364,0.0,0.05475206611570248,0.07799586776859505
gpqa,4,121,pre_trigger_start,0.0714273088022851,0.046861340289994155,0.4906269173976804,0.0,0.24643608937011108,0.4379457738000345,0.033574380165289255,0.02737603305785124,0.7489669421487604,0.0,0.13946280991735538,0.21745867768595042
gpqa,5,121,pre_trigger_start,0.07048315487100651,0.05153303526395192,0.5418638175676677,0.0,0.284981288746084,0.3876530275613258,0.017045454545454544,0.01652892561983471,0.8672520661157025,0.0,0.08471074380165289,0.11570247933884298
gpqa,6,121,pre_trigger_start,0.12143231027236223,0.039411261692173655,0.2787852654279756,0.0,0.27092610663264866,0.5997824242996621,0.06921487603305786,0.025826446280991736,0.6270661157024794,0.0,0.13739669421487602,0.3037190082644628
gpqa,7,121,pre_trigger_start,0.10164759209772095,0.06096580968895535,0.3433986663325759,0.0,0.3495783560470609,0.5549537415697031,0.03615702479338843,0.03409090909090909,0.7474173553719008,0.0,0.1472107438016529,0.21642561983471073
gpqa,8,121,pre_trigger_start,0.13006260911818623,0.035651363083882996,0.3551739125458662,0.0,0.22380796649824242,0.5147634783359475,0.056818181818181816,0.019111570247933883,0.8130165289256198,0.0,0.07644628099173553,0.13016528925619836
gpqa,9,121,pre_trigger_start,0.08685295590515102,0.043714446398575815,0.3574760925671286,0.0,0.22198856112832002,0.5556709515277204,0.030991735537190084,0.028409090909090908,0.7396694214876033,0.0,0.06508264462809918,0.22933884297520662
gpqa,10,121,pre_trigger_start,0.10582227558513319,0.06144317202457642,0.3184923136776144,0.0,0.36729703650209466,0.5756854107372524,0.017045454545454544,0.016012396694214875,0.8295454545454546,0.0,0.08884297520661157,0.1534090909090909
gpqa,11,121,pre_trigger_start,0.11289067483268493,0.04037344571340575,0.21176050800429888,0.0,0.23765992253541576,0.6753488171630162,0.047520661157024795,0.02169421487603306,0.6265495867768595,0.0,0.14617768595041322,0.3259297520661157
gpqa,12,121,pre_trigger_start,0.14571369093003844,0.05532340039037291,0.23299208837599794,0.0,0.34186749490870794,0.6212942206939637,0.031508264462809916,0.013946280991735538,0.7892561983471075,0.0,0.11880165289256199,0.17923553719008264
gpqa,13,121,pre_trigger_start,0.14909737330884482,0.04935609070802577,0.16741328378600523,0.0,0.31228713707398037,0.68348934290515,0.06973140495867769,0.047520661157024795,0.6017561983471075,0.0,0.19266528925619836,0.3285123966942149
gpqa,14,121,pre_trigger_start,0.14056555795183112,0.05173188060077585,0.19994085602277567,0.0,0.3129375731430116,0.6594935860253932,0.03305785123966942,0.023760330578512397,0.7288223140495868,0.0,0.14049586776859505,0.2381198347107438
gpqa,15,121,pre_trigger_start,0.13502881254939256,0.06567255703853597,0.28415016041806906,0.0,0.382568030966415,0.5808210270325384,0.019111570247933883,0.019111570247933883,0.8223140495867769,0.0,0.15444214876033058,0.15857438016528927
gpqa,16,121,pre_trigger_start,0.1798167431896383,0.04748984182244821,0.2671692968646357,0.0,0.23296415825443698,0.553013959945726,0.07541322314049587,0.03202479338842975,0.6627066115702479,0.0,0.1337809917355372,0.2618801652892562
gpqa,17,121,pre_trigger_start,0.1498308936057012,0.05663486406272508,0.18733647163988146,0.0,0.2962545151860753,0.6628326347544173,0.04338842975206612,0.035640495867768594,0.65599173553719,0.0,0.18388429752066116,0.3006198347107438
gpqa,18,121,pre_trigger_start,0.17192899666665015,0.05301630671505531,0.2861055045827361,0.0,0.2612237199517506,0.5419654987506137,0.06508264462809918,0.028925619834710745,0.8016528925619835,0.0,0.10433884297520661,0.13326446280991736
gpqa,19,121,pre_trigger_start,0.1396084149206473,0.05603946823182262,0.2962173908209998,0.0,0.27576742447289243,0.5641741942583529,0.0640495867768595,0.04442148760330578,0.6921487603305785,0.0,0.15495867768595042,0.24380165289256198
gpqa,20,121,pre_trigger_start,0.11831462173915107,0.03777868652856747,0.4112079963703786,0.0,0.17746681339792475,0.47047738189047034,0.05526859504132232,0.03667355371900827,0.8052685950413223,0.0,0.10433884297520661,0.13946280991735538
gpqa,21,121,pre_trigger_start,0.12309619713543861,0.026578785295017095,0.45926663846023813,0.0,0.1261671555540255,0.4176371644043233,0.04597107438016529,0.013429752066115703,0.8946280991735537,0.0,0.029958677685950414,0.059400826446280995
gpqa,22,121,pre_trigger_start,0.09939488837079814,0.03686007408113488,0.4704815410385447,0.0,0.18662723597747174,0.43012357059065714,0.012913223140495868,0.010330578512396695,0.9292355371900827,0.0,0.045454545454545456,0.05785123966942149
gpqa,23,121,pre_trigger_start,0.07434791679039968,0.026573270803686877,0.5437857535752383,0.0,0.1495502174905047,0.381866329634362,0.0253099173553719,0.020144628099173553,0.8285123966942148,0.0,0.05371900826446281,0.14617768595041322
gpqa,24,121,pre_trigger_start,0.07602246342734857,0.02300532857458346,0.5854971596032135,0.0,0.12349952248017465,0.33848037696943795,0.010330578512396695,0.00878099173553719,0.9116735537190083,0.0,0.04390495867768595,0.07799586776859505
gpqa,25,121,pre_trigger_start,0.06125977388313733,0.016848151387323526,0.5619475949894298,0.0,0.10760769324785113,0.37679263112743283,0.006714876033057851,0.0025826446280991736,0.9142561983471075,0.0,0.023760330578512397,0.07902892561983471
gpqa,26,121,pre_trigger_start,0.06942205476643871,0.020622099055100446,0.5354878328555872,0.0,0.0814420511341877,0.39509011237797415,0.00981404958677686,0.00878099173553719,0.887396694214876,0.0,0.004132231404958678,0.10278925619834711
gpqa,27,121,pre_trigger_start,0.04548777499397801,0.024148913928017036,0.6479443198393199,0.0,0.12234417842085327,0.30656790516670207,0.011363636363636364,0.011363636363636364,0.871900826446281,0.0,0.027892561983471075,0.11673553719008264
livecodebench,0,462,pre_trigger_start,0.2433503911721125,0.15208362707883905,0.003991098643689532,0.0,0.3208744609577267,0.7526585101841979,0.2454004329004329,0.22456709956709955,0.0045995670995671,0.0,0.408008658008658,0.75
livecodebench,1,462,pre_trigger_start,0.23061481238850814,0.12221956684997959,0.022972161391774167,0.0,0.41302099903716377,0.7464130262197177,0.22659632034632035,0.17518939393939395,0.08022186147186147,0.0,0.5404491341991342,0.6931818181818182
livecodebench,2,462,pre_trigger_start,0.2146625485355881,0.10852355636620126,0.009936992497056384,0.0,0.38789581912919957,0.7754004589673555,0.23471320346320346,0.1617965367965368,0.0021645021645021645,0.0,0.5240800865800865,0.7631222943722944
livecodebench,3,462,pre_trigger_start,0.11359326836292216,0.043503169338679995,0.5502954014451988,0.0,0.13805410834039397,0.33611133019187894,0.054247835497835496,0.027732683982683984,0.8751352813852814,0.0,0.05113636363636364,0.07061688311688312
livecodebench,4,462,pre_trigger_start,0.12376483213349228,0.07768047869088847,0.4740246262127187,0.0,0.20949434546022513,0.40221054165378906,0.06655844155844155,0.05221861471861472,0.7413419913419913,0.0,0.12229437229437229,0.1920995670995671
livecodebench,5,462,pre_trigger_start,0.12749750568128032,0.08939538668282182,0.5311341281190063,0.0,0.2421119857549988,0.3413683661997134,0.040584415584415584,0.03273809523809524,0.8648538961038961,0.0,0.07034632034632035,0.0945616883116883
livecodebench,6,462,pre_trigger_start,0.1811202252515515,0.0568267512721379,0.25697707807346853,0.0,0.22809734323376477,0.5619026966749799,0.11796536796536797,0.04274891774891775,0.6034902597402597,0.0,0.13095238095238096,0.2785443722943723
livecodebench,7,462,pre_trigger_start,0.16164593733302862,0.09398405496280507,0.34882307242908517,0.0,0.2807145347241443,0.4895309902378862,0.049377705627705624,0.04193722943722944,0.8076298701298701,0.0,0.08996212121212122,0.14299242424242425
livecodebench,8,462,pre_trigger_start,0.16757950354498524,0.04714852302308493,0.3500882334587894,0.0,0.1840620627324399,0.48233226299622534,0.06425865800865802,0.023133116883116884,0.8371212121212122,0.0,0.05614177489177489,0.09862012987012987
livecodebench,9,462,pre_trigger_start,0.13664176714257842,0.0650678356323624,0.35296084080294615,0.0,0.1713825937136766,0.5103973920544754,0.060064935064935064,0.04383116883116883,0.7460768398268398,0.0,0.04342532467532467,0.19385822510822512
livecodebench,10,462,pre_trigger_start,0.17461905842677194,0.09096000577080236,0.3050843406291235,0.0,0.30397588674264286,0.5202966009441046,0.04261363636363636,0.03341450216450217,0.825487012987013,0.0,0.0753517316017316,0.13189935064935066
livecodebench,11,462,pre_trigger_start,0.157491199929243,0.05805433877295002,0.22423980912411368,0.0,0.19035954198102542,0.6182689909466433,0.07115800865800866,0.03760822510822511,0.6507034632034632,0.0,0.1241883116883117,0.27813852813852813
livecodebench,12,462,pre_trigger_start,0.18866405293377705,0.06644431527329052,0.2316735175264862,0.0,0.27073081396570536,0.5796624295397367,0.051271645021645024,0.02408008658008658,0.792478354978355,0.0,0.10470779220779221,0.15625
livecodebench,13,462,pre_trigger_start,0.19852862191422807,0.06057420746361317,0.1628298819129601,0.0,0.24292078702730727,0.6386414961728119,0.08712121212121213,0.05100108225108225,0.6256764069264069,0.0,0.15056818181818182,0.28720238095238093
